ID	Class	Mean	stdev	Predicted_0.43	Median	score_0	score_1	score_2	score_3	score_4
XP_004250069	gen	0.17357903925494894	0.03704226252876074	gen	0.18218526639931104	0.14877851365021738	0.1822539780167192	0.18218526639931104	0.22579415579306764	0.1288832824154295
XP_004250073	gen	0.11963921643901725	0.03829744134499264	gen	0.11949089558726772	0.1554092125929632	0.08758808978513624	0.11949089558726772	0.16000612059804192	0.07570176363167726
XP_004250074	gen	0.39106899917305527	0.14331789182114227	gen	0.3862640224100842	0.3862640224100842	0.4593188491994263	0.29588740891006876	0.22266066638232646	0.5912140489633706
XP_004250085	gen	0.0885214783633761	0.02445094584156433	gen	0.07950859084416732	0.07265385040226892	0.07950859084416732	0.08250911518951182	0.13176223154183728	0.07617360383909508
XP_004250093	gen	0.2112286387465244	0.0636430951567699	gen	0.18815704169249214	0.18815704169249214	0.3107703397673953	0.1548685630833747	0.23568638067007208	0.1666608685192877
XP_004250121	gen	0.5245334208279997	0.09906618252469214	special	0.5831026987402206	0.36379977606770986	0.5941298645368839	0.5888630347568465	0.4927717300383379	0.5831026987402206
XP_004250129	special	0.5303048188487821	0.036496628829915743	special	0.5329225609239259	0.48668127757874113	0.5003510155011944	0.5329225609239259	0.5645026673510233	0.5670665728890263
XP_004250131	special	0.7632018695774626	0.11656009776613765	special	0.7180500747659854	0.6479773305368471	0.6906750482579003	0.7180500747659854	0.8220011838165215	0.9373057105100592
XP_004250136	gen	0.37945659604731075	0.08904954857987918	gen	0.3670442061156837	0.2755033836825266	0.52108160117784	0.3670442061156837	0.35300137781608115	0.380652411444422
XP_004250151	gen	0.5270584455954731	0.08423026073498006	special	0.563966758520294	0.4260329165170886	0.563966758520294	0.5978831184944778	0.4469846516396215	0.6004247828058837
XP_004250156	special	0.8170327473245347	0.08739034794419015	special	0.8380054230545495	0.766404958187812	0.8736403130568795	0.8380054230545495	0.6940630700932781	0.913049972230155
XP_004250157	special	0.9925507516909459	0.0044019293823989855	special	0.9912357855078919	0.9876124475406756	0.9895942765500092	0.9968081376671438	0.9975031111890088	0.9912357855078919
XP_004250158	special	0.9792669627707422	0.010660889860938633	special	0.9796942420996593	0.9679669346598802	0.9796942420996593	0.9840489883296221	0.9942565460907262	0.970368102673823
XP_004250160	special	0.7679608041463198	0.10042097395981656	special	0.8020510472415916	0.6275155095618807	0.8193888100003331	0.8020510472415916	0.7079682447233675	0.8828804092044261
XP_004250162	special	0.7122356805545661	0.08992170782642885	special	0.6974533575249844	0.6412287097785173	0.757077146983075	0.6226322855327651	0.6974533575249844	0.8427869029534888
XP_004250163	gen	0.5204015874438911	0.05949989029206351	special	0.5495895553617226	0.439940479835958	0.5619341504391133	0.5755840376623739	0.4749597139202874	0.5495895553617226
XP_004250169	special	0.1647807196952677	0.03813525728335381	gen	0.14526410891869596	0.13963653735904002	0.14526410891869596	0.1907555633131406	0.21859159598683503	0.1296557928986268
XP_004250176	gen	0.19835409773895088	0.025757309041994598	gen	0.19343201885053055	0.18417133782344408	0.2417766974583266	0.19343201885053055	0.19731230823558457	0.17507812632686856
XP_004250177	gen	0.07641604302645047	0.01601554054962898	gen	0.07670827403314322	0.060291913564623476	0.0806513936814213	0.07670827403314322	0.06376521056724055	0.10066342328582384
XP_004250184	gen	0.26681505422052904	0.03744277038509526	gen	0.2693736830108998	0.2612730453148201	0.315615648294371	0.21119958830445446	0.2693736830108998	0.2766133061781
XP_004250193	gen	0.2542961047415742	0.052277345509341336	gen	0.27416821723970247	0.27416821723970247	0.1711723340378243	0.23674535774481925	0.2894686249334109	0.299925989752114
XP_004250194	gen	0.11054528086466753	0.06690721877975615	gen	0.12939865662756325	0.12939865662756325	0.048534890562256315	0.19164120778092925	0.03496603966662746	0.14818560968596134
XP_004250203	gen	0.08612156421169917	0.035714589877098885	gen	0.07935712787290687	0.08370963351803608	0.147037642834885	0.07935712787290687	0.061053331498819204	0.05945008533384864
XP_004250238	gen	0.058248399631067524	0.02933832786830763	gen	0.05544975528458598	0.09954653692748272	0.03546863165763962	0.07370278888407703	0.05544975528458598	0.02707428540155228
XP_004250240	gen	0.03184934573521846	0.008439176210900581	gen	0.028329655643880614	0.028329655643880614	0.023710834972619294	0.02538875971585246	0.04133932836634697	0.04047814997739296
XP_004250253	gen	0.07627652883497717	0.024696302862562677	gen	0.07111153385904558	0.0964304890473229	0.07111153385904558	0.10645530532725266	0.04753030379507794	0.059855012146186715
XP_004250264	gen	0.12679761301233256	0.12927647255621563	gen	0.0775135369342659	0.15644633925953055	0.338568417311444	0.0775135369342659	0.019849437303761642	0.04161033425266072
XP_004250280	gen	0.05071834370659698	0.03740005289108519	gen	0.05093423663563536	0.0633190120709915	0.017636025053243607	0.05093423663563536	0.10632892078846636	0.015373523984648061
XP_004250311	gen	0.04923920825187448	0.04999448114146445	gen	0.03140252335361324	0.04133728449329741	0.03140252335361324	0.028281182647866585	0.1361787126188435	0.00899633814575164
XP_004250329	special	0.7341772651384282	0.15993952650805207	special	0.7423193092460882	0.7423193092460882	0.6769887397912219	0.4966054173058399	0.85037211535347	0.9046007439955209
XP_004250335	gen	0.00208918139439179	0.0011648638916388657	gen	0.0016958498181817443	0.0036259153202199555	0.0016958498181817443	0.002892488542459354	0.0015466568604914361	0.0006849964306064601
XP_004250339	gen	0.24792406637873204	0.04083237523496849	gen	0.22629301967457735	0.29024896298065034	0.22010192407771675	0.29397559033496645	0.20900083482574944	0.22629301967457735
XP_004250350	gen	0.044729235403928966	0.017871504550784987	gen	0.04321248345547483	0.021628579089113788	0.07184761354892183	0.04321248345547483	0.04472132492705191	0.042236175999082484
XP_004250355	gen	0.02263459421627311	0.008852324491722444	gen	0.019479323476372146	0.0251796941108923	0.0364656207725169	0.019479323476372146	0.012996913460325166	0.01905141926125905
XP_004250356	gen	0.0004618782750120849	0.0002996141007852219	gen	0.000448317438308443	0.0006847563791086164	0.00013740851371203013	0.00020536439353519063	0.000448317438308443	0.0008335446503961443
XP_004250376	gen	0.034483249722206115	0.028824188323556214	gen	0.022185795189753218	0.07972173748676588	0.017047695829646135	0.008003808760821723	0.022185795189753218	0.045457211344043624
XP_004250391	gen	0.03908230948305365	0.022166312629323674	gen	0.03534626674590694	0.03534626674590694	0.07506738681454242	0.03193948645034625	0.014481029440729118	0.03857737796374352
XP_004250394	gen	0.06441782348107403	0.03244801233497069	gen	0.0650853349212849	0.09883721828658061	0.09448234104989414	0.03209158951356721	0.0650853349212849	0.03159263363404329
XP_004250406	gen	0.02676592584028703	0.029274888780403595	gen	0.015163086052473235	0.07846531674751638	0.015163086052473235	0.020705474261778663	0.011275362859481988	0.008220389280184872
XP_004250408	gen	0.3553269860693236	0.08039016904955637	gen	0.35316129334814833	0.45553465327593823	0.35316129334814833	0.24648309425578568	0.3165764055007927	0.40487948396595314
XP_004250418	gen	0.05874007131424327	0.029008204002070177	gen	0.0482681734927844	0.06823448646859949	0.10488371790884037	0.0482681734927844	0.03906144554631105	0.03325253315468109
XP_004250428	gen	0.03862457464866971	0.013891634859706795	gen	0.03615706383309465	0.03023168088660496	0.048716959248622904	0.03615706383309465	0.056231093843766386	0.021786075431259662
XP_004250451	gen	0.27412503922074544	0.1344232456747537	gen	0.25964249852659654	0.15664359113952198	0.25964249852659654	0.1327209980774993	0.38951752370092224	0.4321005846591872
XP_004250452	gen	0.13181844354348954	0.0666503263405286	gen	0.1646348659258038	0.1646348659258038	0.1680797898348117	0.07186324156335336	0.20387642780073248	0.05063789259274637
XP_004250481	special	0.3699925695873326	0.2360122372622186	gen	0.38243018224096575	0.38243018224096575	0.16363638137693545	0.43425542562352554	0.7242461680619707	0.14539469063326546
XP_004250482	special	0.8916605977226716	0.07178088199938593	special	0.8818127011800067	0.8818127011800067	0.8500121892471284	0.9361893610639578	0.9867176315923367	0.8035711055299282
XP_004250483	special	0.9315623294573259	0.04358514584842333	special	0.9421361578527109	0.952110559895221	0.9172885563571723	0.9421361578527109	0.981099169884968	0.8651772032965578
XP_004250484	special	0.9673616874550326	0.023698774051395425	special	0.9777391395386623	0.9857057814473696	0.9777391395386623	0.9601241944945024	0.9841802005919706	0.9290591212026578
XP_004250485	special	0.9847318678300446	0.00835525507203919	special	0.9832879932406149	0.9832879932406149	0.9772506281150787	0.9898339821839567	0.9963348122946665	0.9769519233159065
XP_004250486	special	0.9132453531761799	0.05087422095749455	special	0.9093889949361926	0.8743788377318312	0.8578727537147823	0.9093889949361926	0.9840850861412079	0.9405010933568859
XP_004250495	gen	0.4864996790638824	0.18520238931839542	special	0.4521982108153668	0.6916240168185481	0.24015190607086973	0.6475663979510526	0.40095786366357483	0.4521982108153668
XP_004250553	gen	0.19435413866183965	0.16244137528777575	gen	0.14857716022144354	0.14857716022144354	0.4764202271019457	0.16533863572979976	0.1187255313808969	0.06270913887511216
XP_004250579	gen	0.5592990593867018	0.1609212684045622	special	0.5133163823966125	0.4563424132443903	0.5133163823966125	0.3857290202647286	0.7866424614881203	0.6544650195396575
XP_004250601	gen	0.15587242940366455	0.2336206413839446	gen	0.049758054381515385	0.03620125049653674	0.049758054381515385	0.0869369072049871	0.03439230638992701	0.5720736285453565
XP_004250647	special	0.5312772239228962	0.062285462472013504	special	0.5470887552955331	0.592087027407937	0.5850012806652393	0.45638743522847147	0.5470887552955331	0.47582162101729997
XP_004250650	gen	0.17938561139002346	0.05914289058178417	gen	0.15896605065114305	0.24643783847890566	0.23716275556138394	0.15896605065114305	0.13921531771377185	0.11514609454491283
XP_004250653	gen	0.056758845270853744	0.018420908492997885	gen	0.05930177435854316	0.08130921252151785	0.05930177435854316	0.06543538118190644	0.04294269636430097	0.03480516192800026
XP_004250654	gen	0.01505063795504279	0.01420699101976537	gen	0.006958734556838933	0.001509714902971717	0.006958734556838933	0.005928526843568125	0.03151734369157864	0.029338869780256523
XP_004250672	gen	0.09335693145209645	0.13263648399055622	gen	0.03762322157745271	0.03762322157745271	0.007776631621534994	0.025123505658313946	0.06904027553187836	0.3272210228713022
XP_004250678	gen	0.2286099130242214	0.10966278787826236	gen	0.20954308097317154	0.3935074949281633	0.19806059022690203	0.09043725942499067	0.20954308097317154	0.2515011395678795
XP_004250690	gen	0.07970857637515467	0.057472813526671766	gen	0.07602170192572226	0.10948324687576619	0.15805255249454905	0.04648738716190256	0.07602170192572226	0.00849799341783333
XP_004250709	gen	0.034520739904022456	0.01762798170696903	gen	0.027418284269850487	0.015041226148630198	0.06029825264536535	0.027418284269850487	0.0435335107686329	0.026312425687633346
XP_004250720	gen	0.04432360050519964	0.03832652249167025	gen	0.029986106525225334	0.11238559437336572	0.03131251441891418	0.01951654702029456	0.02841724018819838	0.029986106525225334
XP_004250752	gen	0.01504149924366303	0.010558196242020928	gen	0.013780557398706223	0.03290397087587154	0.013780557398706223	0.013927187861235594	0.005870390903613411	0.008725389178888385
XP_004250759	gen	0.06550240332161225	0.04931667098992866	gen	0.055571366819231575	0.06565095392217209	0.055571366819231575	0.1469503700246294	0.04430090940813595	0.015038416433892234
XP_004250761	gen	0.01223483930974021	0.0034529849789311684	gen	0.013640163533961082	0.008120414726894737	0.013640163533961082	0.014599117456349472	0.015808701054983165	0.009005799776512592
XP_004250777	gen	0.05811924100582923	0.027152286419703294	gen	0.054221179989353996	0.054221179989353996	0.09188627600864666	0.029736553382086226	0.03516239013785611	0.07958980551120315
XP_004250780	special	0.3860857484084656	0.18625224354872605	gen	0.3440188318140458	0.23546429596538612	0.5283276798851982	0.3440188318140458	0.19590474613179373	0.6267131882459043
XP_004250819	gen	0.3524497737780627	0.18713378253506793	gen	0.28468480041100314	0.5350876496346589	0.20440621063929126	0.28468480041100314	0.5686102553614275	0.1694599528439325
XP_004250844	special	0.68947204731494	0.10810633950092427	special	0.6611091913506449	0.6611091913506449	0.8165822365262433	0.6462821945062037	0.5468503914252957	0.7765362227663121
XP_004250847	gen	0.10301409192380158	0.10067172238689266	gen	0.073792824486169	0.020897363008939976	0.0775780529958085	0.06429932929117706	0.073792824486169	0.27850288983691335
XP_004250855	gen	0.22594698965454185	0.18957151041358372	gen	0.17400620350203044	0.03924281301896222	0.09104329454328831	0.17400620350203044	0.3172623521873071	0.5081802850211213
XP_004250858	special	0.8558202406412398	0.05219085037278252	special	0.8787132020125786	0.9080231603291453	0.7808027395313782	0.8787132020125786	0.8875511498304549	0.8240109515026427
XP_004250896	gen	0.044885446283905936	0.015082670141819111	gen	0.049682754262347056	0.049682754262347056	0.05840184067917324	0.049931731360796025	0.04745205168288812	0.01895885343432521
XP_004250903	gen	0.020524010706348374	0.014239064427862474	gen	0.01815303567645074	0.014524887452069967	0.01815303567645074	0.04317193929129108	0.022175315475666764	0.004594875636263331
XP_004250927	gen	0.003204986512207842	0.0030293162912604136	gen	0.0019044509468333865	0.0014471459243686619	0.0032972925279068934	0.008397356160782802	0.0019044509468333865	0.0009786870011474678
XP_004250930	gen	0.06094053144167396	0.02421148413778972	gen	0.06588466643388538	0.045542920719505255	0.09493151400413018	0.06588466643388538	0.0672114421068168	0.031132113944032223
XP_004250948	gen	0.07593325160776918	0.03563109298267572	gen	0.06971951382451347	0.06971951382451347	0.09953814488801024	0.12191401426250363	0.030825908752198896	0.057668676311619725
XP_004250950	gen	0.9307845098200683	0.03243331383871272	special	0.9423582778308414	0.9423582778308414	0.9631636480679355	0.9234571087896021	0.9463901450223949	0.8785533693895677
XP_004250951	gen	0.9141080368080129	0.02114201571274858	special	0.9178831857975799	0.9382955026725582	0.9107208848618374	0.9227392509760668	0.9178831857975799	0.8809013597320217
XP_004250968	gen	0.0052278481077946875	0.00211128034510247	gen	0.004357678688252318	0.0035234890349473825	0.00816534282940478	0.004357678688252318	0.0033920922476409878	0.006700637738727967
XP_004250976	gen	0.012238068247276936	0.005291360893765332	gen	0.011077280137450195	0.011077280137450195	0.01750673122924461	0.005090648697017621	0.010071193083099854	0.01744448808957241
XP_004251001	gen	0.8071882026537998	0.08584217226071598	special	0.8311032265638596	0.8033473754834725	0.8874447139829436	0.6637099322297838	0.8503357650089393	0.8311032265638596
XP_004251002	gen	0.783435889009791	0.09548498664949592	special	0.7681076067934738	0.7681076067934738	0.7915891671218988	0.766044267881848	0.9290681245668397	0.662370278684895
XP_004251004	gen	0.15181913473433642	0.10330648683917726	gen	0.1567105461369723	0.2893823372580198	0.21071983488440277	0.05134952404032399	0.1567105461369723	0.05093343135196315
XP_004251005	gen	0.5085056934849814	0.18397761590929532	special	0.4271001916727319	0.8337932219913688	0.40058234875843207	0.40841412151806106	0.4726385834843134	0.4271001916727319
XP_004251016	gen	0.09487976361507526	0.04521730090180252	gen	0.07705275143192575	0.07705275143192575	0.05344218018908511	0.09893338151033348	0.17045911864783317	0.0745113862961988
XP_004251032	gen	0.041854788709659065	0.021761464327598946	gen	0.04387447095090576	0.04387447095090576	0.07250503176634698	0.036744686472841605	0.044580084455669626	0.011569669902531329
XP_004251033	gen	0.0776499894623584	0.012245188071181174	gen	0.07238508055570322	0.09171257469070702	0.08937841721234223	0.07099847884447368	0.07238508055570322	0.06377539600856592
XP_004251041	gen	0.06762882552874402	0.11192604332354884	gen	0.01254188517451523	0.26382891120731033	0.0024043873234908613	0.0027871040208445295	0.05658183991755921	0.01254188517451523
XP_004251043	gen	0.6218580823654181	0.24350450988419292	special	0.5033385026879171	0.8839675078491696	0.4987049371331685	0.5033385026879171	0.8753194782627226	0.34795998589411264
XP_004251080	gen	0.016822943067595103	0.005520624287056669	gen	0.015845700984021025	0.014774191220456012	0.015845700984021025	0.02140843888551077	0.009168819829373802	0.022917564418613916
XP_004251090	gen	0.06600398325558374	0.03208821162664865	gen	0.053525992381257555	0.11073698662413022	0.053525992381257555	0.0868009735682553	0.047291404532999654	0.031664559171275926
XP_004251096	gen	0.06140662171429149	0.03156286440345617	gen	0.07258386153551934	0.09048037653422351	0.08848848556856449	0.03041969443976964	0.07258386153551934	0.025060690493380448
XP_004251107	gen	0.04073004834928672	0.02547510021622243	gen	0.028241297306229457	0.02266188564427332	0.08435127123886027	0.04211453274029709	0.028241297306229457	0.02628125481677349
XP_004251116	gen	0.04579781351126425	0.01864339440380317	gen	0.0421529546679542	0.03224156833583985	0.07807673584762694	0.0421529546679542	0.03392020002209254	0.04259760868280775
XP_004251122	gen	0.1335118023291933	0.02664450083165703	gen	0.1400366864000694	0.09460317897099296	0.153492428712348	0.1400366864000694	0.11962457361412557	0.15980214394843065
XP_004251148	gen	0.08220229424158007	0.09529621050075508	gen	0.019465873313096935	0.019465873313096935	0.20644395956478231	0.16397958530548326	0.011320372461909945	0.009801680562627946
XP_004251165	gen	0.005734250665491721	0.005382011957460172	gen	0.004839625513477655	0.004839625513477655	0.001828859015968222	0.0017135848009342735	0.005414697845400016	0.01487448615167844
XP_004251174	gen	0.7830682815993985	0.12689717625329133	special	0.8136986079510087	0.6735112957224825	0.6420710595223993	0.8321732185536159	0.8136986079510087	0.9538872262474858
XP_004251180	gen	0.10309780852130926	0.06953977158665503	gen	0.07573861886940189	0.22064403176031433	0.10751993116111502	0.06767763370606238	0.043908827109652625	0.07573861886940189
XP_004251185	gen	0.1475409093573725	0.038016847103987804	gen	0.14263821227944992	0.14263821227944992	0.17212893361999512	0.10647842001419289	0.11799333929674152	0.19846564157648308
XP_004251204	gen	0.055169002131893186	0.025848291244475723	gen	0.044882769379091164	0.09109804781400224	0.02577445337510416	0.0712708405870456	0.04281889950422276	0.044882769379091164
XP_004251231	gen	0.037244798250582536	0.011315143902453436	gen	0.03945834553389361	0.05173778760700859	0.04324174540502402	0.03945834553389361	0.024570949946550937	0.02721516276043557
XP_004251233	gen	0.33513621141709715	0.2046680613210534	gen	0.2718969962364009	0.47413523116600526	0.17417175054127312	0.13826342491537974	0.2718969962364009	0.6172136542264268
XP_004251238	special	0.9688266316412679	0.014303728381318524	special	0.965296350269425	0.965296350269425	0.9686551598626064	0.9648662534325259	0.9531531392734576	0.9921622553683253
XP_004251239	special	0.9819258572382381	0.013461032965904838	special	0.9852305864100697	0.9773372866785601	0.9908043196548786	0.9852305864100697	0.9610236469844797	0.9952334464632026
XP_004251240	special	0.950851063522878	0.03729170566952322	special	0.9575023770958186	0.9642583745141623	0.9575023770958186	0.9527444787646939	0.8894064482381457	0.9903436390015691
XP_004251246	special	0.9479917746259666	0.02767913388744233	special	0.9593641388915535	0.8995022825204904	0.9614552049520954	0.95197758906916	0.9593641388915535	0.9676596576965337
XP_004251274	gen	0.031568707284483064	0.036581612556447395	gen	0.018815159181888797	0.020656728676308318	0.018815159181888797	0.09610281608593121	0.005161077862605923	0.017107754615681064
XP_004251281	gen	0.8000378970177466	0.09181483273101389	special	0.7825010120324605	0.7825010120324605	0.7593563517691143	0.689656153462705	0.8325683742565229	0.9361075935679303
XP_004251282	gen	0.5931050595703559	0.1546425369935096	special	0.5888011649022048	0.4208076572742173	0.46061809086091215	0.5888011649022048	0.7654222587919075	0.729876126022537
XP_004251302	gen	0.3290229185753636	0.2952430332053351	gen	0.34018431662410076	0.7929459514851808	0.08420510702834198	0.060792387313783176	0.34018431662410076	0.3669868304254112
XP_004251303	gen	0.3379380104611999	0.2854587693111576	gen	0.3291849155037654	0.7775911698147117	0.06190368657863314	0.3291849155037654	0.11152750437946624	0.40948277602942307
XP_004251309	gen	0.09713151287078334	0.028223940816813477	gen	0.10775309631664541	0.10775309631664541	0.11785250776623567	0.12053537603665991	0.05246872247777849	0.08704786175659725
XP_004251310	gen	0.03901173209887559	0.039305479131384886	gen	0.017351777903986558	0.044285933051041025	0.010725832731469593	0.017351777903986558	0.017274655327904273	0.10542046147997651
XP_004251331	gen	0.03229632631769217	0.03186919524577053	gen	0.013388290421835673	0.013388290421835673	0.011616194947200625	0.08147858266424143	0.0073438463377991205	0.04765471721738401
XP_004251342	gen	0.0233985496187537	0.013918912287062133	gen	0.020258335375663506	0.013225127774081271	0.01018948575453471	0.04488725776602627	0.020258335375663506	0.028432541423462732
XP_004251354	gen	0.08553177052824545	0.06843629226664147	gen	0.043576254129158436	0.12341440305941394	0.03956252716004526	0.03253531493423198	0.043576254129158436	0.18857035335837768
XP_004251381	special	0.958409874958879	0.014279097635940634	special	0.9604165266473291	0.9392647003318157	0.9499848085255818	0.976053555055562	0.9604165266473291	0.9663297842341065
XP_004251440	special	0.9691480953443925	0.013433838465473151	special	0.9719716750596741	0.9527691198697913	0.9749302108278666	0.9719716750596741	0.9592147531908668	0.9868547177737641
XP_004251463	gen	0.034242461356658885	0.023554168479040415	gen	0.04616534623493151	0.04616534623493151	0.050585908980360444	0.012844214723875598	0.05658109471107303	0.005035742133053845
XP_004251466	gen	0.09625892440705715	0.020955161693355016	gen	0.09814756368199626	0.11455570763085922	0.09814756368199626	0.061223609343093295	0.09734340479596533	0.11002433658337166
XP_004251473	special	0.9405427463382123	0.021084760669774372	special	0.9510086169465788	0.9571410379737169	0.9591812407581707	0.9168338313081782	0.9185490047044172	0.9510086169465788
XP_004251485	gen	0.09761497916228255	0.10647096203742033	gen	0.05166043008264547	0.032920319127411224	0.07138383415567123	0.28645211376337876	0.05166043008264547	0.045658198682306105
XP_004251494	special	0.9944982841949654	0.0036818969999258514	special	0.9955530892256331	0.9955530892256331	0.9963311338722716	0.9889406531892593	0.9985993039207589	0.9930672407669049
XP_004251502	gen	0.17381178108541462	0.08672507536221064	gen	0.1411449222779324	0.1411449222779324	0.3267273711987826	0.11762155772039527	0.1271954437766111	0.15636961045335174
XP_004251517	gen	0.062324701828320006	0.027243041549610828	gen	0.052439848370273504	0.04700475406290875	0.052439848370273504	0.08376054189195947	0.09714642842795024	0.03127193638850807
XP_004251527	gen	0.641006140705735	0.15692630082016346	special	0.6253454653578463	0.6253454653578463	0.841139767743538	0.6185989553251936	0.41069165809662284	0.7092548570054744
XP_004251556	gen	0.6584215564277252	0.24556272394057074	special	0.7802035216325403	0.5789330390417644	0.26636246162673527	0.7802035216325403	0.7824290598190656	0.88417970001852
XP_004251558	gen	0.7996598454608161	0.1294257456377803	special	0.7985008146209837	0.8882732397142185	0.745279400613097	0.7985008146209837	0.9499255281166488	0.6163202442391329
XP_004251564	special	0.9763624851504747	0.009095898567767876	special	0.9790075590237532	0.9761843214673834	0.9609512410438975	0.9816881378816751	0.9839811663356642	0.9790075590237532
XP_004251591	gen	0.08071862504971258	0.022450201607919825	gen	0.07671715290447755	0.06214584392624614	0.11709626503533412	0.0846909097490699	0.06294295363343518	0.07671715290447755
XP_004251601	gen	0.015878845845718574	0.016082592549045118	gen	0.01083292685965281	0.007229476600547612	0.04389516197211908	0.013559114704652547	0.0038775490916208104	0.01083292685965281
XP_004251613	gen	0.011757132828679873	0.007995383459302828	gen	0.009320408072302357	0.025470463442827038	0.005108531723253604	0.011286829441089587	0.009320408072302357	0.007599431463926776
XP_004251623	gen	0.10727286657012847	0.06191786533305633	gen	0.06942420136955096	0.06871286922644856	0.06942420136955096	0.12093029321085629	0.2102742802621254	0.06702268878166115
XP_004251626	gen	0.007212273414949078	0.004111316087901494	gen	0.005505808454152617	0.004377269556048882	0.005505808454152617	0.005483717031888656	0.014471476552973692	0.006223095479681539
XP_004251632	gen	0.030487461304998964	0.014599813129309917	gen	0.027933689988881724	0.010260027994055492	0.024883205140945705	0.027933689988881724	0.045836151917243696	0.04352423148386818
XP_004251635	gen	0.22999366754350534	0.08530772612433875	gen	0.21564291252281895	0.12437227563388158	0.30245969023184466	0.21564291252281895	0.17835419162883046	0.32913926770015106
XP_004251638	gen	0.05716007979942905	0.043007712166827444	gen	0.0410807894037931	0.05148857586772777	0.13245739300382028	0.02886309645240091	0.0410807894037931	0.03191054426940322
XP_004251647	gen	0.005960811835694465	0.005816216587513733	gen	0.0032629143999043627	0.0032629143999043627	0.006506599423497313	0.015821692818514102	0.0014789643393572094	0.002733888197199341
XP_004251649	gen	0.0919815843519532	0.021145995744229713	gen	0.1017238156231044	0.0602924253688595	0.11168049732919222	0.10533107165374887	0.080880111784861	0.1017238156231044
XP_004251653	gen	0.0077973143887099415	0.005342139416688047	gen	0.004984301341001323	0.0028875166201183388	0.015987474214192023	0.010297385678733987	0.004829894089504037	0.004984301341001323
XP_004251662	gen	0.02571173823698771	0.008995268073589632	gen	0.0253832784491265	0.027222083744561358	0.03965100355613306	0.020665386203147423	0.01563693923197021	0.0253832784491265
XP_004251663	gen	0.04561083946190518	0.03985370098270407	gen	0.03180195567504198	0.10625685089510792	0.018538730362717085	0.007831924651800786	0.03180195567504198	0.06362473572485815
XP_004251670	gen	0.05554541571745146	0.05605840022098959	gen	0.03829540470344347	0.14981429486019987	0.06047182517001598	0.03829540470344347	0.01602341773351168	0.013122136120086263
XP_004251677	gen	0.08240434872347707	0.05904317073766407	gen	0.056079353208259304	0.18711844599619987	0.056079353208259304	0.04644591000936473	0.06801348013313209	0.05436455427042939
XP_004251689	special	0.9864701735371719	0.007738212186334981	special	0.9854888144121495	0.9845974068194856	0.9952244446384766	0.9854888144121495	0.9751234863847335	0.9919167154310147
XP_004251713	gen	0.05801650887119005	0.02965376349749045	gen	0.05841662419089572	0.05841662419089572	0.10150883504361917	0.06753706895342325	0.03867630964012059	0.02394370652789151
XP_004251714	gen	0.05844897910229461	0.04003367262127588	gen	0.04801153427420734	0.1263087087682121	0.043708670690510605	0.04801153427420734	0.05397132925135025	0.020244652527192743
XP_004251717	gen	0.14484673419065777	0.05122751945504337	gen	0.14379112725590662	0.14379112725590662	0.08260727193127596	0.17021598409567806	0.21509018256391257	0.11252910510651556
XP_004251734	gen	0.051840843030970564	0.04901082796223928	gen	0.022745583142939292	0.01681018939693906	0.12628159310751402	0.01553907542944617	0.022745583142939292	0.0778277740780143
XP_004251735	gen	0.34653286234969694	0.16143177654364	gen	0.3882621431782437	0.3882621431782437	0.510722923364552	0.3897366579096544	0.36799086109015844	0.07595172620587584
XP_004251740	gen	0.08009482284690253	0.04403715409633618	gen	0.09404512717324405	0.09404512717324405	0.12458246989239043	0.11378342850821765	0.023913525097739138	0.04414956356292133
XP_004251744	gen	0.833392011463841	0.0732373634446673	special	0.8385493271328421	0.8297439850809412	0.7139859672974337	0.8385493271328421	0.902521592830388	0.8821591849775997
XP_004251759	gen	0.10462667348295977	0.04773581068938646	gen	0.1356931236550524	0.1356931236550524	0.06112781622284401	0.14564952729299346	0.044691696491707615	0.13597120375220145
XP_004251770	gen	0.06650566951302501	0.06385923267391916	gen	0.023487007687298198	0.02201230388865049	0.14440281723997456	0.014888146100767394	0.023487007687298198	0.12773807264843443
XP_004251783	gen	0.012603111940121366	0.009252412757026648	gen	0.010830667943666144	0.006402836579707661	0.010830667943666144	0.005456223800590656	0.011932960659936237	0.028392870716706136
XP_004251786	gen	0.23271031553558635	0.10221523859821337	gen	0.26900240659394836	0.1849908107038682	0.32412232720076684	0.3081360159774483	0.26900240659394836	0.0773000172019001
XP_004251800	gen	0.04509703179515833	0.028778733320900838	gen	0.029522760332630488	0.016569139201199595	0.06910373385764307	0.08233141244311903	0.027958113141199482	0.029522760332630488
XP_004251807	gen	0.11487082078118034	0.054829457086525285	gen	0.08006517046127609	0.07762124510987704	0.08006517046127609	0.18181174909768902	0.16708654073923462	0.06776939849782497
XP_004251810	gen	0.3652324295970438	0.3002762910632232	gen	0.3425595216372213	0.10923648886441155	0.08789156391905432	0.4655802232305535	0.3425595216372213	0.8208943503339781
XP_004251812	special	0.9681853096369288	0.02011400716738116	special	0.962524987232079	0.9848505485432479	0.962524987232079	0.9544306460104951	0.9931774689630667	0.9459428974357554
XP_004251813	gen	0.08022414432822955	0.04237915260097924	gen	0.0621758720686918	0.0621758720686918	0.061152185136839295	0.09635723964035257	0.03588166660769803	0.14555375818756602
XP_004251815	gen	0.12418787319939253	0.056250551173119175	gen	0.11889850174875073	0.06779973378156376	0.11889850174875073	0.12828125022308356	0.09063342321431332	0.21532645702925118
