ID	Class	Mean	stdev	Predicted_0.42	Median	score_0	score_1	score_2	score_3	score_4	score_5	score_6	score_7	score_8	score_9
XP_010319230	gen	0.48358161921011467	0.08482576792491817	special	0.48506652912717185	0.36544902748287034	0.587641775601529	0.42311471783880616	0.5549735872115767	0.364349789656049	0.6117859077840687	0.4632038408060242	0.48784304774716447	0.49516448746587877	0.4822900105071793
XP_010319237	gen	0.055550598878669276	0.018284002706425807	gen	0.05383841826147727	0.069813228441666	0.03986317000089614	0.060938172699568284	0.0503791688002562	0.04794984615513389	0.02680080788103535	0.0948726800823052	0.0594389826912566	0.04815226431187682	0.05729766772269834
XP_010319242	gen	0.022176234301994398	0.015137212728922243	gen	0.01798358794831674	0.055753249189806224	0.023013973707947704	0.007851516873627435	0.01734596951420192	0.013840899198102162	0.01392425058257358	0.0397622849338348	0.006730526843185026	0.02491846579423354	0.01862120638243156
XP_010319280	gen	0.04436383380843058	0.014381193204656586	gen	0.0422162202080418	0.041323972298174576	0.04007783006744745	0.04310846811790902	0.046538325269095536	0.05647825577784435	0.019784744215637928	0.04604311105545345	0.035343310738762325	0.03945875750064745	0.07548156304333366
XP_010319394	gen	0.24016884944898242	0.07159933345836601	gen	0.2205117814729799	0.28868079184347656	0.3359597404593056	0.2018110736117402	0.1754399998104198	0.3609210237152656	0.2633010736976308	0.13292010210344654	0.2016311263025792	0.22648240635418596	0.21454115659177386
XP_010319413	gen	0.28178997806416495	0.08565576535009549	gen	0.2529630718169721	0.3857366005424285	0.23015761067976348	0.20237003696838451	0.25458441536121823	0.3983400932373948	0.19108134235133148	0.4167872351495599	0.21497230003100398	0.251341728272726	0.2725284180478383
XP_010319415	unknown	0.1446625872846586	0.06686009951977402	gen	0.13072808132694883	0.2313439634515545	0.1478924282209909	0.14828295293801233	0.09039254382423316	0.0961705854152821	0.18111161854964875	0.11356373443290674	0.07374731114658868	0.08911761738079937	0.27500311748656975
XP_010319507	gen	0.5402523125633476	0.054662399597323386	special	0.5550468766896784	0.5275693026324808	0.5662054383927836	0.44582535753938307	0.4483706401412269	0.5614549928240226	0.6072716414228271	0.5486387605553343	0.5647148724725405	0.5367531610347704	0.5957189586181061
XP_010319554	gen	0.19860915110607294	0.06581155303603686	gen	0.19311433142338263	0.2927584303778918	0.08284166222664723	0.16158460845167225	0.21064790100255515	0.27636463682411083	0.16045954082397904	0.14332054742254344	0.1755807618442101	0.22592528807153953	0.2566081340155801
XP_010319570	gen	0.21591374516198059	0.12875478293455814	gen	0.16697821921564715	0.09848913386901186	0.0730709883133213	0.1253965185388273	0.18577614024090736	0.38535008388042247	0.14818029819038694	0.31101644497013864	0.2757968715208793	0.4396812315496375	0.11637974054627302
XP_010319677	gen	0.06466788532600483	0.024872750754525563	gen	0.05657826129072531	0.05177782094817118	0.03470771504404633	0.07042796748870574	0.046640661543278596	0.06604796508739876	0.05172527633817609	0.0919690409414256	0.059187346092843374	0.1202258832873954	0.053969176488607246
XP_010319685	special	0.06753441389023768	0.022994956035617874	gen	0.07413486127329114	0.06026446438832341	0.10001052758765128	0.030074767200245583	0.04346647667573659	0.08726426325226193	0.07617618956431137	0.07313759083573129	0.08838242335709591	0.04143530433016838	0.075132131710851
XP_010319739	special	0.10642872570889605	0.014432481018789169	gen	0.11361903346170896	0.11779668511193107	0.10611261944488048	0.11172547095987141	0.11551259596354652	0.11678285811181066	0.09256800787091594	0.11936562067916533	0.08644882304620384	0.11712741793179693	0.08084715796883854
XP_010319749	gen	0.22407914271119161	0.11320282055575673	gen	0.20908959975699576	0.22505748809191906	0.08173204418077577	0.44197307641725847	0.22078395745993784	0.3927184178879923	0.10714094274419968	0.2178519768451678	0.18996373217097617	0.1632425686448658	0.20032722266882372
XP_010319782	gen	0.07284425617166038	0.035338390952637876	gen	0.0672929617593086	0.04571951869741379	0.023727281540204242	0.06560317729916697	0.05024374366498554	0.09961828459703433	0.14158111206676788	0.04346727160251298	0.06898274621945023	0.10589761394594098	0.08360181208312678
XP_010319789	gen	0.03429094390808241	0.01679224351888757	gen	0.026795584826373287	0.05371462578342193	0.021764079357431243	0.029699820013194617	0.05015915753696417	0.022629971835500085	0.017519496881802415	0.035717100309926586	0.02134195188338482	0.02389134963955196	0.06647188583964629
XP_010319812	unknown	0.662388473819781	0.058526405027229354	special	0.666140123386028	0.6728951332658486	0.629197132254679	0.7074083505227772	0.573458376928297	0.7020104521353597	0.7048444635009153	0.7596259437753555	0.6593851135062073	0.6278420382595908	0.5872177340487803
XP_010319968	gen	0.2905181522248981	0.05481196291060889	gen	0.28531513897969585	0.2648303806291154	0.27880986466874935	0.29182041329064234	0.36640388369258803	0.3430974917643912	0.2597253314012482	0.23839837848172785	0.36670338505003186	0.2955553166350446	0.1998370766354414
XP_010320112	special	0.9302056392303294	0.02016845093544486	special	0.9275575875144362	0.9127122484180661	0.8944083940275811	0.9524612036742607	0.9265800834103132	0.955138646455611	0.9375156490234996	0.9188589742118083	0.9558009130044077	0.9285350916185591	0.9200451884591878
XP_010320142	gen	0.2286502038603111	0.05183590282963532	gen	0.20816696183103345	0.209143240247048	0.1931068985553943	0.3229957686664732	0.28790074968121093	0.24046927427761422	0.1702609487678647	0.27826753484436484	0.20350013926150137	0.17366680088662032	0.20719068341501887
XP_010320198	special	0.8041279142972012	0.04044609072024456	special	0.8104995314651574	0.7812362332255302	0.833338758395414	0.8107674522861908	0.7223631893905447	0.842582651207378	0.8351624056960354	0.810231610644124	0.794770108677516	0.8503916128762724	0.7604351205730069
XP_010320237	gen	0.17111502013544183	0.06714252964892166	gen	0.1662409872741737	0.17215182941823773	0.09880108153069415	0.05965435943315378	0.2762279269057031	0.15742218941673233	0.11824745773611178	0.24190442476444773	0.22363049973689253	0.16033014513010965	0.20278028728233574
XP_010320268	special	0.6459882863904296	0.12888951839210694	special	0.6248930353125085	0.6644468829782825	0.8395878382550762	0.4315190857800082	0.7704907843111953	0.6467782410020436	0.6030078296229734	0.8045130421289793	0.600498584241837	0.5139277962381096	0.585112779345791
XP_010320337	special	0.9436216088602813	0.013849484365885489	special	0.9400003714944741	0.936921343337984	0.9537718939325558	0.9695701925255277	0.9334993725045008	0.94890377791049	0.9583563508616919	0.9246081627045745	0.9430793996509642	0.9330608736517098	0.934444721522815
XP_010320342	special	0.928202131478202	0.024393015799418754	special	0.9344143591120568	0.9217726882440457	0.936327511922132	0.9533443890370696	0.8830471668101655	0.9567452536371809	0.9499549577188976	0.9018617564506282	0.9394679712880545	0.9069984133718627	0.9325012063019816
XP_010320354	gen	0.43327065113517926	0.13750666497428618	special	0.42955406677614005	0.4173800159106356	0.23154047118969032	0.2649147778289451	0.5832653060059644	0.4417281176416445	0.6807815927247777	0.3757803770078682	0.4841359475496294	0.5009814961138243	0.35219840937881264
XP_010320409	gen	0.513357316695292	0.04979267754074423	special	0.5174221125603897	0.4977544101392879	0.5207664364181	0.46141921402479086	0.4207735812257593	0.5284028803764488	0.5849535094439009	0.4945711162386572	0.5280357278738752	0.5140777887026794	0.5828185025094216
XP_010320440	gen	0.4879709042619124	0.08328930260950529	special	0.5060981005312818	0.36544902748287034	0.587641775601529	0.42311471783880616	0.5549735872115767	0.4011178376867118	0.5501713064831454	0.5299061905553842	0.4043526350743856	0.5806919541775356	0.4822900105071793
XP_010320459	gen	0.293246551935788	0.08836235430439497	gen	0.3087407053150545	0.31361575402948855	0.3437751889760012	0.3162414992987865	0.3038656566006204	0.23918153453269697	0.23858396870150855	0.4648015609124778	0.35452714477210906	0.20568157275689383	0.1521916387772979
XP_010320534	gen	0.20408100535320375	0.051387314596962975	gen	0.18884958917837724	0.27401738946885956	0.14390139799953097	0.24877536786261537	0.18131836008970612	0.19184217328313022	0.1610650489576456	0.2784171579231827	0.23444358961225398	0.18585700507362427	0.14117256326148894
XP_010320539	gen	0.727023738777799	0.04491314200606675	special	0.7301560643845748	0.7688844908939704	0.7791696359614951	0.6795616099474228	0.7140779315156917	0.7318644478771859	0.7467083523309043	0.7664050601210977	0.6306250264610099	0.7284476808919637	0.7244931517772489
XP_010320542	gen	0.1396154714947274	0.03149229895247478	gen	0.13985281741601613	0.1187335661364608	0.10165569802925843	0.17977105674382596	0.16129177094687105	0.12770628676642096	0.11355677503496915	0.1864800268346457	0.10008039811372527	0.1519993480656113	0.15487978827548535
XP_010320554	gen	0.1013589297975587	0.0632139966879815	gen	0.08980337789069985	0.14554941391391868	0.12000980297540915	0.2395487063920102	0.02242809991819937	0.09422605467256089	0.042625716412108904	0.04761017797444847	0.13640029814483887	0.07981032646325355	0.08538070110883882
XP_010320702	gen	0.13294561927499013	0.02175406442769699	gen	0.1344705217067124	0.11459893786234299	0.10166210313651598	0.1244842795278054	0.16419167303807347	0.1041990633102076	0.14903376855948025	0.1292371025557851	0.13970394085763968	0.15776483236970495	0.14458049153234595
XP_010320710	gen	0.1270356600056363	0.03773513302018648	gen	0.12108624160990171	0.20584688076996238	0.174247656751736	0.11001123822237742	0.09332772709464797	0.12832048748106747	0.12893849319091724	0.13286187529412846	0.0812992547249869	0.10165099078780315	0.11385199573873594
XP_010320729	gen	0.062000066159014225	0.014150221208172659	gen	0.06131505773582719	0.043861018666200624	0.049222413891972676	0.04571863037410917	0.06079231496883073	0.06183780050282365	0.07790878408623769	0.07336577541958177	0.053554108149902545	0.08545390502454524	0.06828591050593817
XP_010320737	gen	0.06963158709175377	0.025628724161717922	gen	0.06393230186419624	0.04769108183603172	0.06352962303535811	0.06433498069303437	0.07802659263202875	0.03356385291123303	0.05528399838342562	0.12674937386189825	0.09122986541453365	0.06280358799997893	0.0731029141500153
XP_010320752	gen	0.17584603669114757	0.11233241163979582	gen	0.16170449281220928	0.4692788854958443	0.14665956460878163	0.15679495629840198	0.06078770880081854	0.17041893847045497	0.20417743556159218	0.16661402932601654	0.17445382930701558	0.07340860856270588	0.1358664104798439
XP_010320812	gen	0.09342728786676416	0.01539024212444806	gen	0.09183993673214316	0.11162274257824979	0.0842820354704689	0.09188275121907198	0.11853829905660622	0.0780742602698702	0.08700413791197974	0.10238444883136594	0.06762247794575256	0.10106460313906185	0.09179712224521434
XP_010320842	gen	0.8863756762544494	0.0573119024083311	special	0.8905335507224492	0.791790133532856	0.857337556988265	0.8976142792419847	0.8834528222029139	0.9092177307651467	0.8474597871451747	0.9680197949115015	0.9539583332216387	0.8217360425536157	0.9331702819813973
XP_010320907	special	0.9267719287058303	0.03393500975138082	special	0.9355959528083557	0.9318412466420586	0.8960078386498344	0.9497928023982273	0.9556660262594411	0.9624004855270581	0.8637933171902205	0.9119288093389789	0.8937753585618445	0.9631627435159854	0.9393506589746529
XP_010320991	gen	0.10780777057756821	0.01791226762772847	gen	0.10340579515398621	0.10166997446160857	0.10514161584636383	0.10975825917094412	0.09800651175595491	0.1056332721825378	0.09510516260094105	0.15693091530209966	0.09940810087729735	0.10826310000792934	0.09816079357000547
XP_010321065	gen	0.036356562975145015	0.010698835223384497	gen	0.035137193524281116	0.05037685922368506	0.04527070279387863	0.018391091957854714	0.02586022141755631	0.04255682994913032	0.05049241714921784	0.02951568310279469	0.036280755480164927	0.030827437108770377	0.033993631568397305
XP_010321072	gen	0.404262686202231	0.04748495914498598	gen	0.3898540418164884	0.36141745489726257	0.39401150455334394	0.35806231762184987	0.417824641386352	0.3715245874871909	0.43148922007889307	0.36583073103016606	0.3856965790796329	0.4518217891803382	0.5049480367072804
XP_010321111	gen	0.5369029182714342	0.15160626198486615	special	0.5643416709458853	0.591048565281885	0.37439756351042025	0.7390715218986531	0.6239744321735398	0.34168243636753043	0.48303197217076527	0.5376347766098856	0.7475945131338912	0.5945392903173147	0.336054111250458
XP_010321120	gen	0.14002952702681476	0.049080317957725765	gen	0.13177353797521352	0.13071765586374226	0.07635636054722282	0.13282942008668475	0.18760329379382712	0.1694264298219089	0.1950133008611993	0.10930192982298466	0.1023774709553368	0.08186439951173963	0.21480500900350127
XP_010321142	special	0.5581343160828803	0.05392245799564186	special	0.559063635605673	0.6056464834694902	0.527128084761138	0.616729690772674	0.4885021521148774	0.637617531151378	0.5769993022901464	0.5411279689211995	0.49180874944582037	0.5085454279940761	0.5872377699080026
XP_010321148	special	0.9896216687326869	0.007103519859461555	special	0.9914835769608079	0.9846446747783467	0.9964620253953038	0.9841609393399677	0.9781358422204866	0.9940858390864372	0.997593178527954	0.9888813148351786	0.9959860130353775	0.9949112884506114	0.9813555716572032
XP_010321149	special	0.6807323231017046	0.1328888419694117	special	0.7096994301095352	0.42861631932130484	0.6796908277857114	0.7368790960748761	0.5430051109226454	0.7736600739829824	0.842512431022589	0.750483480927068	0.8144719781923629	0.6825197641441942	0.5554841486433116
XP_010321208	gen	0.5294137358441031	0.0510828296582846	special	0.5380368645625269	0.5172488220642851	0.5351405772384322	0.4385419281508833	0.4473603613715718	0.5485417489158771	0.592470252316302	0.5385391039294231	0.5516592217401342	0.5375346251956307	0.5871007175184914
XP_010321270	gen	0.15936782322520537	0.11044882134780788	gen	0.11850597670445567	0.13783364449326485	0.06364381947009722	0.085403455128452	0.34681046576987556	0.36375924395352444	0.1382687520189547	0.19592969822285045	0.09209298301861751	0.0991783089156465	0.07075786126077059
XP_010321273	gen	0.036953108463901006	0.03194054584171996	gen	0.028193706407359263	0.10329118616255001	0.02914565373077935	0.002303708982204966	0.008467357062577468	0.034897809788721534	0.06275613180663814	0.06883295432883994	0.02238360944186407	0.02724175908393918	0.010210914250895405
XP_010321292	gen	0.38595253588680184	0.11513468907446052	gen	0.362479609017216	0.32836961029324624	0.40921600184182627	0.5455048435772162	0.21799006942072588	0.5900933175631654	0.4392427095039138	0.3118739314495263	0.39658960774118573	0.29972060617033586	0.3209246613068762
XP_010321303	gen	0.1560741928648606	0.05852692265678173	gen	0.1540654085102006	0.15569178832936606	0.15243902869103512	0.13376959074835507	0.08194775709634183	0.12297252274995846	0.2946209961914643	0.09776897023176624	0.1838116873234812	0.17311852807082492	0.16460105921601254
XP_010321316	gen	0.07708567916192624	0.06395699511472931	gen	0.05221594189140266	0.042274007280977265	0.049677714252299825	0.05475416953050549	0.0222366928035657	0.06706124544048202	0.2381475060942426	0.09780719646410291	0.04496654053437029	0.12079432025547021	0.03313739896324615
XP_010321375	gen	0.2954829025947515	0.05890808155618949	gen	0.290559063218539	0.3038823147730711	0.2536938203289849	0.2174754100462284	0.2845662185956121	0.2542739403568597	0.3140300292768773	0.31784353020775163	0.2747691115214756	0.29655190784146596	0.43774274299918847
XP_010321379	gen	0.1343278785665774	0.02824094124831407	gen	0.1392444966273626	0.14459507657583778	0.11765539666897536	0.1673240630344656	0.11027681789519465	0.15706668188795245	0.1640999120152646	0.14321105283050692	0.1296272858865064	0.13527794042421828	0.07414455844685214
XP_010321438	gen	0.10733011604960892	0.05180329775121497	gen	0.09970745235869305	0.11197375294128391	0.18360575753724093	0.08274476328686503	0.11042255856966661	0.06641048477035703	0.056850119075819966	0.14485168134353976	0.037402760807958714	0.1900469360156377	0.08899234614771949
XP_010321455	special	0.7034355139501673	0.06389628350646827	special	0.707549417467034	0.718907243769686	0.7496977701805445	0.6377612772307405	0.6156464662339315	0.7061073732775957	0.7603100092730525	0.6398622061044127	0.8225717850636248	0.7089914616564723	0.6744995467116138
XP_010321465	gen	0.29175767737102043	0.06882808730057549	gen	0.3017923136754235	0.16486163228360134	0.25921302042101396	0.3362875776242434	0.21679036993599846	0.32027625329029674	0.30437356183634856	0.2992110655144984	0.3076896809606539	0.28836191470206735	0.4205116971414822
XP_010321495	special	0.9509141767878047	0.019443767089995095	special	0.9554276161060011	0.9427553976082624	0.9675327799807989	0.969318911650291	0.9194687536133249	0.9457792803966241	0.9585376273530279	0.9189089904016595	0.9606653269466818	0.9523176048589743	0.9738570950684018
XP_010321497	special	0.9598054321467705	0.014146594014354745	special	0.9605132869344684	0.9620330114672591	0.9724801999267783	0.9589935624016777	0.9279490868142397	0.9691134988665344	0.9754802128736392	0.9474067708847566	0.9706612486143976	0.9570803250890103	0.9568564045294127
XP_010321508	gen	0.37611599971386334	0.08288490013845577	gen	0.38358709269419167	0.23615655966493931	0.3213564621638349	0.4283957868777528	0.4166037391601469	0.3084752050444474	0.5296756544272097	0.39110769596322603	0.37606648942515736	0.43361856554633055	0.3197038388655879
XP_010321533	gen	0.10111010867442276	0.04124865351998281	gen	0.09108718667113505	0.07206010548282188	0.0785879826613964	0.08871182193322165	0.21576492057840324	0.09890221737989864	0.09346255140904845	0.08282704134816861	0.0858589161269447	0.09914129527516637	0.09578423454915759
XP_010321566	special	0.6125007072431685	0.11844301034984756	special	0.5674333416413072	0.6380234400431224	0.8341647077283253	0.5686546388019319	0.4532445721732527	0.7806892230242916	0.6617528871157864	0.5401842560573344	0.5621219752620975	0.5662120444806825	0.5199593277448603
XP_010321597	gen	0.12992770189394437	0.06537042301756174	gen	0.12659478745135866	0.21191434223533903	0.12546369508449162	0.06748053060057617	0.0745552544719603	0.2298469999662566	0.13254304265387065	0.06252485424217538	0.12772587981822567	0.20497752437020086	0.06224489549634756
XP_010321640	special	0.8049361873828194	0.05975780418077776	special	0.805303512289213	0.7037105846934008	0.7651387909256079	0.8774858823419432	0.8632893554557786	0.8217942344859109	0.7778787743524531	0.835524661120993	0.7888127900925151	0.739267126921706	0.8764596734378838
XP_010321663	special	0.6307833446830611	0.07600988998143317	special	0.6278745395160696	0.6328815328480276	0.5717890745407419	0.6888775931384169	0.47461698034593996	0.7317106888314909	0.6133656742747872	0.7013982389330319	0.6860194155496262	0.6228675461841117	0.5843067021844363
XP_010321666	special	0.7319775940949192	0.06601794826656665	special	0.7320340124604886	0.7201528895830874	0.6447601908432237	0.8141250822226831	0.660190264324079	0.812486572454613	0.7439151353378898	0.7825516037161743	0.7071479115273629	0.6488741722868961	0.7855721186531824
XP_010321686	gen	0.06456986386879038	0.03245360041369439	gen	0.07205597697167561	0.10162701348689557	0.08632788469957269	0.01305162492223344	0.053899233105816825	0.09732747543136229	0.09312247432621572	0.03676242604241004	0.01946855273004597	0.0773810207312151	0.06673093321213612
XP_010321770	gen	0.03202358175982191	0.025381616374178538	gen	0.029691373854114966	0.08073782519336259	0.00581152818345581	0.008227655020079855	0.0064404535480130564	0.03114389153735964	0.05438395537323861	0.010748907972653562	0.04070618557969317	0.028238856170870297	0.05379655901949245
XP_010321783	special	0.863450015389682	0.04592811397215748	special	0.8622768492921532	0.8807462543202099	0.8001235619816315	0.8746140156358758	0.9202099302123576	0.8485876138515122	0.9207622897006994	0.8499396829484306	0.8475499634757052	0.7877695474704121	0.9041972942999852
XP_010321839	gen	0.08172026621635331	0.03128364618052805	gen	0.07429725644286322	0.07562381627547547	0.09764793312678431	0.07556067660679865	0.0667286891073156	0.13981815245917337	0.06775389188440717	0.035261525422490725	0.05971505091581079	0.12605909008634933	0.0730338362789278
XP_010321856	gen	0.1361241037976005	0.11713563814132305	gen	0.09832017942039442	0.0761403167455585	0.07292016560963552	0.09781712909144218	0.043163839946992855	0.09882322974934665	0.24761632978504688	0.03120403975063798	0.4149514813147776	0.09936484690770146	0.17923965907486547
XP_010321891	gen	0.12544719605323845	0.08197244533930137	gen	0.09622454977014051	0.07749429478172849	0.05859775912827172	0.11495480475855253	0.07408634337409022	0.14561989710637774	0.188295445344879	0.3035622760903508	0.05105063743383362	0.188564873986072	0.052245628528228394
XP_010321897	gen	0.3480106685307672	0.07552268905863994	gen	0.362412337437606	0.36589469098179855	0.2569450677894358	0.4312006613400939	0.37767263868194917	0.4644038791914286	0.2575404121389269	0.4082325352517449	0.28648386527974784	0.3589299838934134	0.27280295075913213
XP_010321915	gen	0.4280429859120433	0.11661282762173553	special	0.39057287814328656	0.46344702786000114	0.3936506991905339	0.3421338639038132	0.38749505709603915	0.6282614781033633	0.532181187602919	0.5756457863348957	0.27722703736393683	0.34386758478414414	0.3365201368807873
XP_010321937	gen	0.09643805131763608	0.04018219030244879	gen	0.09216014157966565	0.06467151179933006	0.0916241170738078	0.16243797666986906	0.036848018374283587	0.07306158349534851	0.08195188930500251	0.09269616608552352	0.09280868208771047	0.16549174108783923	0.10278882719764619
XP_010321953	gen	0.047546350701907554	0.020072383927691336	gen	0.04647894483206062	0.05629549222006323	0.04553807766102508	0.04741981200309616	0.02965481522753836	0.07749797991408035	0.0773252562913263	0.018706736178215225	0.055775527829900196	0.02483677833302135	0.042413031360809296
XP_010322009	gen	0.15670979828616696	0.03721944741423408	gen	0.14641362995519336	0.1776393581617559	0.24066216845356977	0.17419539192744327	0.13189812221943753	0.1404200656631325	0.14614014782125603	0.14668711208913068	0.11210617909543558	0.17573057033769982	0.12161886709280849
XP_010322021	gen	0.28653337135033585	0.10498760824842313	gen	0.29613025487050537	0.43833183720489616	0.20159619732349285	0.29132038012727407	0.1424713021026528	0.3704392081602979	0.39546970974111595	0.16304778180668356	0.36374320455358206	0.1979739628696264	0.30094012961373673
XP_010322044	gen	0.04534833114094993	0.028774227787711933	gen	0.041372432406143134	0.0480953256172513	0.025924482559785734	0.060041265473611126	0.03598774739293887	0.010421205969904942	0.019107967506044123	0.046757117419347405	0.023136362509873193	0.09033363786330756	0.09367819909743508
XP_010322085	special	0.6745857369377873	0.07728016418812735	special	0.6809054592443091	0.7377968691636826	0.7565702266328905	0.7693326225712346	0.5888369391385188	0.73232307731773	0.536417108571143	0.6895946899631612	0.6188272023362557	0.6439424051577998	0.6722162285254569
XP_010322099	gen	0.09995279671211346	0.03407458108750039	gen	0.09023470846469091	0.10188436800527252	0.0655249770689497	0.07734940197488462	0.06872534673945412	0.0785850489241093	0.11269038385054571	0.17346047655028687	0.12815089136188493	0.11819463325380068	0.07496243939194626
XP_010322188	gen	0.2042213559960225	0.03567213979385575	gen	0.20967300184428064	0.2058149284230318	0.2564380521032308	0.1561391319061303	0.18998966106580806	0.2303189768095071	0.1489075467273229	0.22634423905420542	0.23796226969025883	0.1767676789152007	0.21353107526552947
XP_010322272	gen	0.025752571247720634	0.014537224245117752	gen	0.01893774727213898	0.03371960775163387	0.01500353664706347	0.016047710724606368	0.018559488871564094	0.03291304021097712	0.014704212921863614	0.03873776472355691	0.011362084684146847	0.05716226026908017	0.019316005672713864
XP_010322288	gen	0.11997088223787675	0.0757561664329544	gen	0.07897355476581949	0.24510907599271672	0.0727078954673132	0.07619026619950542	0.07958423389888641	0.1362061885827642	0.26569843785609487	0.052182729916727975	0.07836287563275258	0.12245145113287485	0.07121566769913114
XP_010322300	gen	0.47850080305767684	0.13210404842660525	special	0.44545534630402567	0.47624113517582584	0.3610168063621846	0.3379684730100762	0.6452515209013074	0.3022364761065192	0.4084783960325212	0.5977630499470713	0.5983962180405654	0.6429863975684711	0.4146695574322255
XP_010322304	special	0.7520734338998841	0.07687442082059964	special	0.7821312630598174	0.6356763949840901	0.6463269335858192	0.7128481129422505	0.8022766554823106	0.6804840399705879	0.8156956673554997	0.837585450260247	0.8255785582984022	0.8008718950460384	0.7633906310735963
XP_010322324	gen	0.07614747748270694	0.029162797896268085	gen	0.07439890049705714	0.07368984844534819	0.0751079525487661	0.04197159927122434	0.12968256724185126	0.04355892940769591	0.0533583743217007	0.0968160981683041	0.07625934765883381	0.11224552520798213	0.058784532555362874
XP_010322399	gen	0.31626388925885746	0.09121564826240575	gen	0.30410941943828107	0.22782520112077712	0.4140079861123551	0.3084844705695091	0.34388792719647476	0.2229328564959122	0.20062482234265608	0.3730492740441124	0.48939919588885744	0.299734368307053	0.2826927905108678
XP_010322431	gen	0.277053025028722	0.16212250396706313	gen	0.23316718933580743	0.3389540150258851	0.18802029440175227	0.2686544012469276	0.11231079583266619	0.6958421582651094	0.29355890672792556	0.29595621149818246	0.18554788821399446	0.19767997742468726	0.19400560165008907
XP_010322506	gen	0.3863580557073159	0.1601642696630062	gen	0.37126237404978935	0.2936203847400139	0.3193460723688037	0.6583086846485897	0.6268387086531428	0.41754478169813014	0.14746931292526336	0.35084498912785483	0.42915439142388423	0.3916797589717238	0.22877347251575317
XP_010322539	special	0.6954055892153785	0.03791038618716455	special	0.6890144207978571	0.6919238581263757	0.6260717135520935	0.6695288300201683	0.7091175621750697	0.7171983834441414	0.6809965532160304	0.6861049834693386	0.6769687320026683	0.7307342189969064	0.7654110571509927
XP_010322583	gen	0.5692129526139641	0.09138386733951193	special	0.5637468429213743	0.41389801456716063	0.685880312402575	0.530851596713454	0.5602929674112813	0.4763054201626224	0.5672007184314672	0.5808402587337685	0.6426458265910476	0.7096349837554198	0.524579427370844
XP_010322636	gen	0.09693881341417437	0.03844895458471957	gen	0.09079407991089063	0.09932266522909639	0.06128758483548232	0.11790143559348976	0.11140945193477385	0.09894491780703131	0.07686965773877592	0.18957017786761501	0.05480263917946612	0.08264324201474994	0.07663636194126312
XP_010322652	gen	0.6304714478558673	0.1367917782677783	special	0.5895970769767291	0.5693684615789624	0.722721238804903	0.7788435586341554	0.5066428208890909	0.5488914535540318	0.6495351185774875	0.9032223255867843	0.5811567096425087	0.44629534697979883	0.5980374443109496
XP_010322711	special	0.8695808822374531	0.10995516397947562	special	0.9076184192408896	0.9354262007140041	0.9070669105309502	0.931081772973871	0.9550965816902597	0.9026010398678439	0.6102072789486575	0.9208490098793226	0.908169927950829	0.7319967984759566	0.8933133013428366
XP_010322750	gen	0.22064505916400198	0.06491263453680132	gen	0.22407937555106042	0.26472403103522885	0.2692876864112433	0.21541547223121285	0.34816659941724987	0.23585449118681542	0.1865083123326594	0.23274327887090798	0.12275492002341454	0.17313954474545842	0.15785625538582937
XP_010322776	special	0.8053040439187866	0.04377494449381916	special	0.8093638586870264	0.8193413743783347	0.8712125996779071	0.7792797404235404	0.7270438570514375	0.864247013450572	0.8082805988305068	0.799939298446496	0.810447118543546	0.7577532892134228	0.8154955491721018
XP_010322853	gen	0.06406628847463916	0.03564780067875266	gen	0.058294288282450306	0.05739441200672927	0.02576483327647441	0.036287748904441836	0.11074010108516619	0.05919416455817134	0.11203806500999537	0.06775910354302632	0.02243058707439385	0.11116186403342466	0.03789200525456828
XP_010322859	gen	0.06447929796862835	0.028998431284435494	gen	0.0682135421892626	0.076562994490049	0.06542572878416257	0.11762748878497653	0.07283877377042688	0.02922104109445514	0.017392959424317057	0.09097331774764339	0.07100135559436262	0.05331802502420391	0.05043129497168644
XP_010322861	gen	0.4456450549887417	0.1304819129534684	special	0.47886492217173143	0.4548042062860147	0.39367439091638556	0.5286260135902469	0.5901389140981407	0.24662032087027694	0.25562001520615735	0.3394372097443008	0.584854935513302	0.5597489056051433	0.5029256380574482
XP_010322862	gen	0.7513020268468564	0.12533109907553905	special	0.7579782059098619	0.8116153532050605	0.5775444746522163	0.9189982049469311	0.8995145447166571	0.5542775804068851	0.7043410586146631	0.7016643607992665	0.6955025280488661	0.8196416881091005	0.8299204749689192
XP_010322877	gen	0.2872229217143064	0.07716894450075722	gen	0.26939928314645767	0.2167355896277182	0.3276240190162245	0.4424841197943728	0.1787745031812696	0.2698199696346352	0.26897859665828006	0.2522358889945822	0.2952015999734442	0.24635412044778882	0.37402080981474867
XP_010322896	gen	0.2155136240715231	0.04301750378617984	gen	0.2166442260129341	0.24170980662541142	0.275918252808429	0.2588968571811234	0.1787906892540849	0.2461239278274836	0.24771582055211216	0.1862906969263515	0.1915786454004568	0.17806035674225562	0.15005118739752246
XP_010322941	special	0.4381513809275	0.12200275604109656	special	0.44197518577102657	0.4758843517933495	0.3237020888770494	0.4630737782972539	0.43375890006269247	0.6938008612129866	0.45019147147936067	0.3954683804368025	0.5371853480247458	0.358053261565122	0.25039536752563707
XP_010322950	gen	0.28486898875545985	0.11673984910820456	gen	0.2539759804963188	0.26872893328533043	0.5147172305723089	0.1157402619535031	0.401316420794257	0.23922302770730716	0.3553211149745173	0.32673858811178474	0.23250668728734536	0.18163546963201024	0.21276215323623485
