#ID	Class	Mean	stdev	Predicted_0.02	Median	score_0	score_1
AT5G39630	0	0.9234496092939339	0.10355734793545186	1	0.9234496092939339	0.9966757122607867	0.8502235063270812
AT5G39720	0	0.9812957607492458	0.005627853815915317	1	0.9812957607492458	0.9852752543460062	0.9773162671524855
AT5G39750	0	0.46612787266907957	0.5857655720497188	1	0.46612787266907957	0.8803266808510529	0.05192906448710626
AT5G39820	0	0.28288145769857603	0.3791519900563122	1	0.28288145769857603	0.5509824009677688	0.014780514429383197
AT5G39865	0	0.6285539080405776	0.3522555106849566	1	0.6285539080405776	0.3794716477249145	0.8776361683562408
AT5G40220	1	0.89116175946067	0.09025411534989056	1	0.89116175946067	0.9549810564545705	0.8273424624667696
AT5G40230	0	0.6470149097041327	0.04499857027475989	1	0.6470149097041327	0.6788337038891148	0.6151961155191505
AT5G40260	0	0.010619317708115592	0.00019669708332103287	0	0.010619317708115592	0.010480231866659674	0.01075840354957151
AT5G40270	0	0.1669015787967696	0.12448791131668857	1	0.1669015787967696	0.07887533252898957	0.25492782506454964
AT5G40290	0	0.04746490913182021	0.012493443311324801	1	0.04746490913182021	0.03863071064601273	0.05629910761762769
AT5G40350	0	0.9815069954448301	0.008136700385714337	1	0.9815069954448301	0.9872605114640519	0.9757534794256083
AT5G40405	0	0.22751215689101684	0.19836700133660734	1	0.22751215689101684	0.08724550508226084	0.3677788086997728
AT5G40410	0	0.19164398357492463	0.030167159730227072	1	0.19164398357492463	0.1703125803605433	0.21297538678930591
AT5G40560	0	0.0806588720925557	0.01238716089959853	1	0.0806588720925557	0.08941791756431068	0.07189982662080073
AT5G40640	0	0.2198806632272844	0.1324898011136037	1	0.2198806632272844	0.31356510003277055	0.1261962264217982
AT5G40810	0	0.05293533740344296	0.01376280050824217	1	0.05293533740344296	0.04320356783594726	0.06266710697093866
AT5G40820	0	0.9256476750045568	0.033520693908842845	1	0.9256476750045568	0.9019449650315354	0.9493503849775782
AT5G40840	1	0.9706788556776338	0.03196608850238837	1	0.9706788556776338	0.9480754177295857	0.993282293625682
AT5G40900	0	0.08528837640735187	0.05995930623503631	1	0.08528837640735187	0.1276860084413869	0.042890744373316865
AT5G40910	1	0.9526511778888439	0.05532187471477061	1	0.9526511778888439	0.9917696506476108	0.913532705130077
AT5G41090	0	0.8753603953166336	0.03759582611415704	1	0.8753603953166336	0.9019446589062643	0.8487761317270028
AT5G41110	0	0.02424819280630247	0.005690493886437843	1	0.02424819280630247	0.02022440599090168	0.02827197962170326
AT5G41240	0	0.8795411305310686	0.004451450844613049	1	0.8795411305310686	0.8826887816094131	0.8763934794527242
AT5G41290	0	0.15599614663829184	0.16410080756681353	1	0.15599614663829184	0.2720329404669744	0.03995935280960928
AT5G41315	1	0.970456662250059	0.007401281104803872	1	0.970456662250059	0.9652231661913843	0.9756901583087336
AT5G41370	0	0.09009856439818638	0.003151984175477443	1	0.09009856439818638	0.08786977501351359	0.09232735378285917
AT5G41401	0	0.038063119254808486	0.019372882657495646	1	0.038063119254808486	0.024364422556562054	0.05176181595305492
AT5G41420	0	0.11420354349767076	0.026311117016185694	1	0.11420354349767076	0.13280831276040841	0.09559877423493308
AT5G41450	0	0.10167688776975306	0.04197344097350883	1	0.10167688776975306	0.07199718302765169	0.13135659251185444
AT5G41540	0	0.18497293191686778	0.04458394309709296	1	0.18497293191686778	0.21649854041285738	0.1534473234208782
AT5G41720	0	0.21795224476559835	0.28831574007604094	1	0.21795224476559835	0.014082229835011773	0.4218222596961849
AT5G41830	0	0.16929255156921888	0.16381836161569943	1	0.16929255156921888	0.28512962595054997	0.0534554771878878
AT5G41890	0	0.47708582406567157	0.037778306889825385	1	0.47708582406567157	0.45037252708212955	0.5037991210492135
AT5G41940	0	0.17105045674594418	0.11908736173614214	1	0.17105045674594418	0.0868429757087027	0.2552579377831857
AT5G41950	0	0.28738726330184206	0.31469438085965357	1	0.28738726330184206	0.5099097940090052	0.06486473259467893
AT5G42053	0	0.11612843805124272	0.0201697937730678	1	0.11612843805124272	0.13039063600331316	0.10186624009917228
AT5G42180	0	0.07056216506196969	0.012087042172450858	1	0.07056216506196969	0.062015335577341915	0.07910899454659748
AT5G42242	0	0.3777738156315996	0.26634595345419637	1	0.3777738156315996	0.18943878580254084	0.5661088454606584
AT5G42260	0	0.7309876756234615	0.29190026883710196	1	0.7309876756234615	0.5245830160985704	0.9373923351483525
AT5G42360	0	0.2792548763191405	0.12908142529347755	1	0.2792548763191405	0.18798052516889774	0.37052922746938316
AT5G42400	0	0.42976739104469597	0.14506528808692257	1	0.42976739104469597	0.532344039965739	0.3271907421236529
AT5G42560	0	0.5859889921281105	0.4837255997777994	1	0.5859889921281105	0.9280346439645223	0.24394334029169862
AT5G42567	0	0.40721871215056493	0.31110216151093156	1	0.40721871215056493	0.18723626410439267	0.6272011601967372
AT5G42600	0	0.05116175310232508	0.024405159523807337	1	0.05116175310232508	0.0684188068975487	0.03390469930710146
AT5G42610	0	0.5523812906073111	0.5148431642571449	1	0.5523812906073111	0.1883321979135445	0.9164303833010778
AT5G42660	0	0.7168601290780616	0.21545115044276816	1	0.7168601290780616	0.5645131595855372	0.869207098570586
AT5G42690	0	0.5849112386093034	0.1012590651716306	1	0.5849112386093034	0.6565122102487739	0.5133102669698328
AT5G42700	0	0.48167054275883947	0.01681972665611291	1	0.48167054275883947	0.4697771999825979	0.49356388553508107
AT5G42710	0	0.6000500205962247	0.21808518442102118	1	0.6000500205962247	0.44584050781580176	0.7542595333766475
AT5G42730	0	0.38786110785479416	0.42038153134978273	1	0.38786110785479416	0.6851157393578108	0.09060647635177757
AT5G42785	0	0.9001288079701395	0.03188091271652072	1	0.9001288079701395	0.8775855983978712	0.9226720175424077
AT5G42955	0	0.27836520921912405	0.12992038497206965	1	0.27836520921912405	0.37023279444724133	0.1864976239910068
AT5G43000	0	0.3367519517114073	0.43060019470054467	1	0.3367519517114073	0.6412322693644101	0.032271634058404546
AT5G43050	0	0.004545057745081593	0.0021072412921467423	0	0.004545057745081593	0.006035102352354857	0.003055013137808328
AT5G43110	0	0.8458566663755414	0.03057864701781149	1	0.8458566663755414	0.8674790350413457	0.8242342977097371
AT5G43230	0	0.3025866261756206	0.17488822929352962	1	0.3025866261756206	0.17892197329245796	0.4262512790587832
AT5G43300	1	0.8356808954154447	0.022844562872094555	1	0.8356808954154447	0.8195273500953442	0.8518344407355452
AT5G43370	0	0.7177748124308263	0.2913627917309481	1	0.7177748124308263	0.9237994182492234	0.5117502066124291
AT5G43510	0	0.007317728815842969	0.0060005838700137384	0	0.007317728815842969	0.0030746752702776373	0.0115607823614083
AT5G43530	0	0.1940273381222218	0.05148260892589809	1	0.1940273381222218	0.1576236362375442	0.23043104000689943
AT5G43570	0	0.7338271252054887	0.3496979873542419	1	0.7338271252054887	0.9811009434309607	0.48655330698001664
AT5G43950	0	0.010761044902234267	0.00818856569292242	0	0.010761044902234267	0.0049708545725773035	0.01655123523189123
AT5G44065	0	0.02370826779172393	0.019568249249404195	1	0.02370826779172393	0.037545109531926205	0.009871426051521656
AT5G44100	0	0.03128975471700302	0.03899324582231935	1	0.03128975471700302	0.0037173661755669947	0.05886214325843905
AT5G44120	0	0.9443991068532798	0.026926474734774736	1	0.9443991068532798	0.9253592139748723	0.9634389997316872
AT5G44140	0	0.19156113374137973	0.08497852168221647	1	0.19156113374137973	0.13147224480467642	0.25165002267808306
AT5G44200	0	0.6221958834604273	0.49951613252524507	1	0.6221958834604273	0.26898463883974844	0.9754071280811063
AT5G44220	0	0.8101648322805817	0.1915261122753892	1	0.8101648322805817	0.9455942450448054	0.6747354195163578
AT5G44230	0	0.37892844256147845	0.4197853499334088	1	0.37892844256147845	0.08209537498079726	0.6757615101421597
AT5G44572	1	0.1260494342525887	0.06280055060887076	1	0.1260494342525887	0.17045612945037017	0.0816427390548072
AT5G44574	0	0.9086256100868035	0.12359415985979373	1	0.9086256100868035	0.8212313415348892	0.9960198786387179
AT5G44582	0	0.37050340758395595	0.4216896330908983	1	0.37050340758395595	0.07232380846931458	0.6686830066985973
AT5G44630	0	0.28843906464670727	0.29971054881701265	1	0.28843906464670727	0.5003664261083587	0.07651170318505586
AT5G44690	0	0.29861826723482876	0.17330450333740222	1	0.29861826723482876	0.42116305675487253	0.176073477714785
AT5G44700	0	0.9484224179085289	0.051526469895924375	1	0.9484224179085289	0.9848571341825415	0.9119877016345163
AT5G44800	0	0.6446149924796453	0.4558793647958534	1	0.6446149924796453	0.9669703827298091	0.3222596022294815
AT5G44960	0	0.2576125683192252	0.19551293827965166	1	0.2576125683192252	0.3958610927864738	0.11936404385197659
AT5G44973	0	0.5675714252915091	0.19517468178866867	1	0.5675714252915091	0.4295620842828149	0.7055807663002033
AT5G45030	0	0.24722385001237002	0.11076397762368387	1	0.24722385001237002	0.16890189032346814	0.3255458097012719
AT5G45070	0	0.20782313047469658	0.11305971273144803	1	0.20782313047469658	0.12787784092328663	0.28776842002610653
AT5G45095	0	0.6956470820555567	0.06907227327825739	1	0.6956470820555567	0.7444885548825828	0.6468056092285305
AT5G45190	0	0.011342671237036368	0.003157609429714082	0	0.011342671237036368	0.013575438277125783	0.009109904196946954
AT5G45200	0	0.7067643732278703	0.2969138739542657	1	0.7067643732278703	0.9167141869292995	0.49681455952644127
AT5G45210	0	0.02869032876076424	0.008191611350809784	1	0.02869032876076424	0.022897984825761948	0.034482672695766534
AT5G45275	0	0.05981256582956131	0.018623910505300434	1	0.05981256582956131	0.07298165924007062	0.046643472419051986
AT5G45330	0	0.13256591885768865	0.07428991158067728	1	0.13256591885768865	0.1850968191101346	0.08003501860524273
AT5G45580	0	0.3707707859013915	0.10772157553104006	1	0.3707707859013915	0.4469414424394888	0.2946001293632942
AT5G45660	0	0.4697115648923504	0.1638547396194399	1	0.4697115648923504	0.3538487673778884	0.5855743624068124
AT5G45730	0	0.0857454866545238	0.003018645122443523	1	0.0857454866545238	0.0836109822184483	0.08787999109059932
AT5G45770	0	0.3598010174837083	0.2592560510680459	1	0.3598010174837083	0.5431227292575694	0.17647930570984718
AT5G45810	1	0.8139458529436923	0.044916048608813805	1	0.8139458529436923	0.7821854103882954	0.845706295499089
AT5G45880	0	0.8754065825523473	0.16624838652840626	1	0.8754065825523473	0.9929619440279056	0.7578512210767889
AT5G45970	0	0.23851190552604146	0.045556268376863884	1	0.23851190552604146	0.20629875923120675	0.2707250518208762
AT5G45990	0	0.0028803352634544535	0.0020630823134591032	0	0.0028803352634544535	0.004339154757447416	0.0014215157694614912
AT5G46000	0	0.8228393091039609	0.098795726199132	1	0.8228393091039609	0.7529801811563052	0.8926984370516166
AT5G46040	0	0.2004074844996516	0.26121364936332303	1	0.2004074844996516	0.01570154169636079	0.3851134273029424
AT5G46070	0	0.8770106578553791	0.03477299257909221	1	0.8770106578553791	0.9015988767102048	0.8524224390005536
AT5G46140	0	0.8343691434067816	0.07765002663042703	1	0.8343691434067816	0.7794622830170906	0.8892760037964725
AT5G46170	0	0.5772131763601718	0.3618487267224302	1	0.5772131763601718	0.3213474879310235	0.83307886478932
AT5G46490	0	0.24354049157412438	0.26733083882958975	1	0.24354049157412438	0.4325719405308153	0.05450904261743346
AT5G46500	1	0.008667567844719316	0.0043973487326139345	0	0.008667567844719316	0.005558172736645934	0.0117769629527927
AT5G46510	1	0.42888855647827273	0.4896072983963742	1	0.42888855647827273	0.08268391566377113	0.7750931972927744
AT5G46540	0	0.11483389423910836	0.03375007834529633	1	0.11483389423910836	0.13869880350264466	0.09096898497557208
AT5G46750	0	0.6943501460620487	0.07847760239110832	1	0.6943501460620487	0.6388581012400344	0.749842190884063
AT5G46820	0	0.03443837416864487	0.003097212975719143	1	0.03443837416864487	0.03662843446655484	0.032248313870734895
AT5G46873	0	0.0334008599219035	0.01918794863558758	1	0.0334008599219035	0.04696878851918664	0.019832931324620363
AT5G46877	0	0.8812221492051902	0.10651331936019207	1	0.8812221492051902	0.9565384396114703	0.80590585879891
AT5G46930	0	0.12551818840004314	0.07201174013528344	1	0.12551818840004314	0.07459819862534074	0.17643817817474552
AT5G46950	0	0.06895896959779986	0.017244882328726823	1	0.06895896959779986	0.056764996362393065	0.08115294283320666
AT5G47030	0	0.2603114920827757	0.13033565602518107	1	0.2603114920827757	0.16815026587697285	0.3524727182885785
AT5G47140	0	0.833924471416208	0.038375592578362455	1	0.833924471416208	0.8067888296719957	0.8610601131604202
AT5G47150	0	0.5203989799920157	0.5599506371415707	1	0.5203989799920157	0.9163438726445482	0.12445408733948321
AT5G47170	1	0.4206316528628888	0.15599763119446242	1	0.4206316528628888	0.3103246699962463	0.5309386357295313
AT5G47175	0	0.4132171332973903	0.06170294572807181	1	0.4132171332973903	0.45684770464089536	0.3695865619538852
AT5G47320	0	0.0658476150832149	0.07767560642548478	1	0.0658476150832149	0.010922667046977258	0.12077256311945256
AT5G47350	0	0.14109173561284952	0.15285179336468643	1	0.14109173561284952	0.24917427521754423	0.0330091960081548
AT5G47490	0	0.36849970206313376	0.10562573981665244	1	0.36849970206313376	0.29381102517093294	0.44318837895533464
AT5G47670	1	0.04252113953383448	0.0146110319877509	1	0.04252113953383448	0.03218957973516226	0.052852699332506706
AT5G47750	0	0.1820643610187361	0.21267220579974314	1	0.1820643610187361	0.33244631990963547	0.03168240212783674
AT5G47790	0	0.29394804443123146	0.20066001651311524	1	0.29394804443123146	0.4358361028206599	0.1520599860418031
AT5G47870	0	0.4144689995534836	0.02655698004449654	1	0.4144689995534836	0.39569037887618425	0.4332476202307829
AT5G47980	0	0.3184511507648742	0.34804152071440575	1	0.3184511507648742	0.0723486313332396	0.5645536701965087
AT5G48000	0	0.44583003423980777	0.4059333317581555	1	0.44583003423980777	0.15879182264396752	0.732868245835648
AT5G48100	0	0.8583673084127887	0.16870868313308335	1	0.8583673084127887	0.739072254524333	0.9776623623012445
AT5G48140	0	0.5882351458579486	0.25477275662608007	1	0.5882351458579486	0.7683866897298397	0.4080836019860575
AT5G48160	0	0.13462350097442563	0.1296031887427509	1	0.13462350097442563	0.04298020735102644	0.2262667945978248
AT5G48170	1	0.561303045907183	0.48498448840315167	1	0.561303045907183	0.9042388664273402	0.21836722538702602
AT5G48240	0	0.51988868685712	0.20274777014312148	1	0.51988868685712	0.37652436371846737	0.6632530099957726
AT5G48300	0	0.2059995354713487	0.019818206939678073	1	0.2059995354713487	0.22001312398935335	0.19198594695334403
AT5G48335	0	0.1558530052845888	0.18229218718365967	1	0.1558530052845888	0.026952963569695596	0.284753046999482
AT5G48350	0	0.5303408302450987	0.11425730346604945	1	0.5303408302450987	0.6111329443260315	0.4495487161641659
AT5G48390	0	0.6942745645311386	0.2375260785816292	1	0.6942745645311386	0.8622308654048574	0.5263182636574198
AT5G48412	0	0.5737813133821732	0.5908055019934848	1	0.5737813133821732	0.9915438902040886	0.15601873656025766
AT5G48420	0	0.005580717071700422	0.003438855635886297	0	0.005580717071700422	0.0080123552113572	0.0031490789320436446
AT5G48440	0	0.037363729568058945	0.02433910148497181	1	0.037363729568058945	0.02015338586004781	0.054574073276070084
AT5G48530	1	0.616139819683768	0.5196334602085686	1	0.616139819683768	0.9835761631286768	0.24870347623885916
AT5G48543	0	0.47756186488456476	0.4554644104649546	1	0.47756186488456476	0.15549989165566225	0.7996238381134673
AT5G48610	0	0.5096379627829898	0.42860208337866557	1	0.5096379627829898	0.8127054023707262	0.2065705231952533
AT5G48620	0	0.4272356969726262	0.16698042882993028	1	0.4272356969726262	0.5453086905237076	0.3091627034215448
AT5G48670	0	0.7838865512323997	0.1366057927633892	1	0.7838865512323997	0.687291668820043	0.8804814336447564
AT5G48680	0	0.07679477712256151	0.02764587385474632	1	0.07679477712256151	0.09634336199708052	0.05724619224804251
AT5G48710	0	0.48166482082255296	0.05451548156500884	1	0.48166482082255296	0.443116554128285	0.5202130875168209
AT5G48750	0	0.8899831866069225	0.07236998392849542	1	0.8899831866069225	0.838809880216722	0.9411564929971231
AT5G48890	0	0.8518863942423249	0.12861220104568907	1	0.8518863942423249	0.7609438347395906	0.9428289537450593
AT5G48945	0	0.26873617858834065	0.2500008125179547	1	0.26873617858834065	0.44551344842193313	0.09195890875474813
AT5G48990	0	0.27922777225116113	0.11492590589797592	1	0.27922777225116113	0.1979628848566953	0.36049265964562693
AT5G49130	0	0.1535658451317419	0.10186654021269383	1	0.1535658451317419	0.08153532377133396	0.22559636649214984
AT5G49180	0	0.06490982296255653	0.04518345160869514	1	0.06490982296255653	0.09685934799247908	0.032960297932633977
AT5G49220	0	0.6051430604214152	0.12289025308281479	1	0.6051430604214152	0.6920395917180046	0.5182465291248258
AT5G49260	0	0.7132060817179683	0.31951365269616644	1	0.7132060817179683	0.939136352221111	0.4872758112148256
AT5G49300	0	0.04236194227984329	0.04283098663380563	1	0.04236194227984329	0.07264802337351763	0.012075861186168949
AT5G49310	0	0.024392745283671958	0.03203205520019189	1	0.024392745283671958	0.04704282873106946	0.0017426618362744576
AT5G49320	0	0.9426256661164749	0.014527697399988253	1	0.9426256661164749	0.9323530327699171	0.9528982994630328
AT5G49490	0	0.11053598018630531	0.0955540635554958	1	0.11053598018630531	0.17810290649632673	0.04296905387628388
AT5G49540	0	0.6524984827095112	0.3476588903463903	1	0.6524984827095112	0.4066665238057882	0.898330441613234
AT5G49600	0	0.5893302773764493	0.43968750070864104	1	0.5893302773764493	0.9002362907304943	0.2784242640224043
AT5G49720	0	0.9599938115510822	0.008988392247772871	1	0.9599938115510822	0.9536380584407174	0.966349564661447
AT5G49730	0	0.4029085021150841	0.38887567179741606	1	0.4029085021150841	0.6778851266815112	0.12793187754865692
AT5G49800	0	0.8171879130949591	0.025528685332434485	1	0.8171879130949591	0.7991364065816171	0.8352394196083011
AT5G49920	0	0.819703443527344	0.019779121673109214	1	0.819703443527344	0.8336893945883134	0.8057174924663747
AT5G49940	0	0.08080418668630197	0.006983871503963314	1	0.08080418668630197	0.07586584378691402	0.08574252958568992
AT5G49990	1	0.8469824736358684	0.11071811880692244	1	0.8469824736358684	0.7686929410272758	0.9252720062444612
AT5G50030	0	0.8027912704674762	0.06861325081679469	1	0.8027912704674762	0.8513081653992851	0.7542743755356672
AT5G50050	0	0.09903013083993586	0.049024078130868044	1	0.09903013083993586	0.13369538892769178	0.06436487275217995
AT5G50060	0	0.21874157298932992	0.08282352013590735	1	0.21874157298932992	0.16017650025948926	0.2773066457191706
AT5G50070	0	0.5708233296772117	0.003548806679909777	1	0.5708233296772117	0.573332714945696	0.5683139444087274
AT5G50080	0	0.5296404162396464	0.5783730836930606	1	0.5296404162396464	0.12066888670450866	0.9386119457747841
AT5G50220	0	0.27991708502385965	0.38217525541378283	1	0.27991708502385965	0.009678370319072998	0.5501557997286463
AT5G50300	0	0.5268258933155137	0.3829388255445657	1	0.5268258933155137	0.7976045336376884	0.25604725299333897
AT5G50310	0	0.7664942074893191	0.2845532521553934	1	0.7664942074893191	0.5652846732815549	0.9677037416970833
AT5G50410	0	0.3785729961509316	0.466080035718474	1	0.3785729961509316	0.04900464231873036	0.7081413499831328
AT5G50440	0	0.3434426694334855	0.3979563045314189	1	0.3434426694334855	0.062045067883380406	0.6248402709835906
AT5G50490	0	0.07643698730265577	0.003702296021168628	1	0.07643698730265577	0.07905490592518409	0.07381906868012747
AT5G50520	0	0.43183551363057726	0.3921626591249611	1	0.43183551363057726	0.7091363892259858	0.15453463803516876
AT5G50562	0	0.0933981728146336	0.07693732415624113	1	0.0933981728146336	0.03899526917740793	0.14780107645185928
AT5G50590	0	0.024444520656982233	0.01301698652755108	1	0.024444520656982233	0.03364892010122753	0.015240121212736933
AT5G50610	0	0.11326153411992618	0.00461355420935842	1	0.11326153411992618	0.11652380958673526	0.1099992586531171
AT5G50620	0	0.18840635219741603	0.11156297413273857	1	0.18840635219741603	0.10951941665881719	0.26729328773601485
AT5G50665	0	0.08160959216899182	0.042314456530053994	1	0.08160959216899182	0.11153043132361638	0.05168875301436725
AT5G50690	0	0.024444520656982233	0.01301698652755108	1	0.024444520656982233	0.03364892010122753	0.015240121212736933
AT5G50830	0	0.09504409167618043	0.07585216672427687	1	0.09504409167618043	0.1486796731346092	0.041408510217751666
AT5G50850	0	0.1914883116251118	0.1749669816388305	1	0.1914883116251118	0.06776797242455258	0.315208650825671
AT5G50860	0	0.030670268843041477	0.027718917385474644	1	0.030670268843041477	0.050270503293460285	0.011070034392622668
AT5G50900	0	0.1913737914590651	0.03159059139362012	1	0.1913737914590651	0.16903587006294293	0.21371171285518728
AT5G50910	0	0.007454578119714769	0.003594281872487022	0	0.007454578119714769	0.009996119205246224	0.0049130370341833145
AT5G50940	0	0.6283458045222996	0.4727209815215351	1	0.6283458045222996	0.9626100161653377	0.2940815928792615
AT5G50970	0	0.7247057733828853	0.10832066979910192	1	0.7247057733828853	0.6481114932252715	0.8013000535404992
AT5G51080	0	0.5360476534466925	0.34649444313228583	1	0.5360476534466925	0.7810562238289883	0.2910390830643966
AT5G51120	0	0.19129095832277704	0.05042260362309305	1	0.19129095832277704	0.15563679337580658	0.22694512326974753
AT5G51150	0	0.5067589712461086	0.6173153881564806	1	0.5067589712461086	0.07025107414985546	0.9432668683423617
AT5G51210	1	0.972619311452969	0.0270141148727469	1	0.972619311452969	0.9535174476386973	0.9917211752672407
AT5G51300	0	0.38734760335325025	0.06054088942124185	1	0.38734760335325025	0.43015647680207525	0.3445387299044252
AT5G51420	0	0.42584973573560625	0.5451498264838058	1	0.42584973573560625	0.8113288748049751	0.040370596666237386
AT5G51451	0	0.0706413863590679	0.05719326884041363	1	0.0706413863590679	0.11108313459434965	0.03019963812378615
AT5G51460	1	0.9092548090586916	0.10426380265622147	1	0.9092548090586916	0.8355291671681814	0.9829804509492017
AT5G51490	0	0.21090925350846393	0.12134201844600358	1	0.21090925350846393	0.12510748942243166	0.2967110175944962
AT5G51580	0	0.7661814398175775	0.17268174253381213	1	0.7661814398175775	0.6440770086848094	0.8882858709503455
AT5G51700	0	0.6185870400321178	0.26058644938783043	1	0.6185870400321178	0.4343245945846579	0.8028494854795778
AT5G51730	0	0.14399949910880877	0.17903034698645373	1	0.14399949910880877	0.017405926716506766	0.2705930715011108
AT5G51780	0	0.6443297777010437	0.112667190537872	1	0.6443297777010437	0.5646620432544777	0.7239975121476099
AT5G51790	0	0.12956536394369053	0.04464662626472711	1	0.12956536394369053	0.16113529613258049	0.09799543175480056
AT5G51800	0	0.23459142557556267	0.1107639792353953	1	0.23459142557556267	0.31291338640411664	0.15626946474700873
AT5G51845	0	0.09394890785550611	0.07997903262730238	1	0.09394890785550611	0.03739519153200045	0.15050262417901175
AT5G51860	0	0.6869427495932706	0.38315628347357	1	0.6869427495932706	0.957875155891667	0.4160103432948742
AT5G51930	0	0.033527047816497575	0.034272848193137605	1	0.033527047816497575	0.00929248444855286	0.057761611184442285
AT5G52000	0	0.7225973191369212	0.282427836538118	1	0.7225973191369212	0.9223039575488702	0.5228906807249721
AT5G52040	0	0.18398045976343239	0.013298278099561064	1	0.18398045976343239	0.1745771571411282	0.19338376238573657
AT5G52370	0	0.9360901993391465	0.061520805895715465	1	0.9360901993391465	0.8925884203062248	0.9795919783720682
AT5G52545	0	0.23059527207628167	0.18954534810044127	1	0.23059527207628167	0.09656647109209496	0.36462407306046835
AT5G52600	0	0.3974247433569914	0.21061694940021966	1	0.3974247433569914	0.5463534165107107	0.2484960702032721
AT5G52930	0	0.6382848617032559	0.33113036558119796	1	0.6382848617032559	0.4041403347440103	0.8724293886625015
AT5G53100	0	0.9613125107991698	0.04738430488369323	1	0.9613125107991698	0.9948182741042402	0.9278067474940995
AT5G53150	0	0.1951310653544493	0.24917604186316908	1	0.1951310653544493	0.0189369964437794	0.3713251342651192
AT5G53370	1	0.5112968394444778	0.16425923204616039	1	0.5112968394444778	0.39514802259214316	0.6274456562968125
AT5G53380	0	0.4854837740924525	0.37092263877893017	1	0.4854837740924525	0.7477656872686423	0.22320186091626273
AT5G53390	0	0.7123067238373986	0.2284070040370328	1	0.7123067238373986	0.5507985824123096	0.8738148652624876
AT5G53480	0	0.010953194263294115	0.0021234768418376534	0	0.010953194263294115	0.009451669388738117	0.012454719137850115
AT5G53520	0	0.6587917945898252	0.02747318532308782	1	0.6587917945898252	0.6782182702325753	0.639365318947075
AT5G53592	0	0.3134605680126706	0.1477314240064384	1	0.3134605680126706	0.4179224597219683	0.20899867630337285
AT5G53742	0	0.035196359774068736	0.00546632573072151	1	0.035196359774068736	0.039061635766436426	0.03133108378170105
AT5G53750	1	0.4778536118930608	0.058427903495953254	1	0.4778536118930608	0.43653884512055907	0.5191683786655625
AT5G53840	0	0.06428619690660448	0.0682439191603411	1	0.06428619690660448	0.11254193491962823	0.016030458893580724
AT5G53930	0	0.5520146217553843	0.18548230704896695	1	0.5520146217553843	0.4208588246509344	0.6831704188598342
AT5G53950	0	0.41304076456538075	0.16755677532861246	1	0.41304076456538075	0.29456023249676805	0.5315212966339934
AT5G53960	0	0.04581473256523993	0.03581090846786693	1	0.04581473256523993	0.07113686878331939	0.020492596347160465
AT5G54010	0	0.42766043121211217	0.1183772803318542	1	0.42766043121211217	0.5113658088731872	0.3439550535510371
AT5G54020	0	0.3938573834943837	0.1959312842954809	1	0.3938573834943837	0.5324017232663075	0.25531304372245983
AT5G54050	0	0.11623612034541916	0.09437508053023647	1	0.11623612034541916	0.18296937976337588	0.049502860927462436
AT5G54145	0	0.47289416206652246	0.3589026124421267	1	0.47289416206652246	0.21911169102312736	0.7266766331099176
AT5G54148	0	0.9659688801166886	0.013570458470597806	1	0.9659688801166886	0.9563731169083185	0.9755646433250588
AT5G54165	1	0.4009110992719619	0.28378759837701867	1	0.4009110992719619	0.20024296404292752	0.6015792345009963
AT5G54215	0	0.1593673342778511	0.13662372326909794	1	0.1593673342778511	0.25597489547238456	0.06275977308331765
AT5G54220	0	0.25188663081121376	0.12239498822594809	1	0.25188663081121376	0.16534030465339825	0.3384329569690293
AT5G54240	0	0.09472342821179114	0.08768948067901226	1	0.09472342821179114	0.03271760178493483	0.15672925463864745
AT5G54340	0	0.3716156502927914	0.43177438785481986	1	0.3716156502927914	0.06630505269797779	0.676926247887605
AT5G54400	0	0.2079095583469281	0.14317297543650323	1	0.2079095583469281	0.3091481401607345	0.10667097653312166
AT5G54470	1	0.6770528298772683	0.3830929583008589	1	0.6770528298772683	0.9479404585166209	0.4061652012379157
AT5G54480	0	0.28277408741340837	0.019334002275212966	1	0.28277408741340837	0.29644529152968757	0.2691028832971291
AT5G54531	0	0.39957505819237304	0.14055175680413598	1	0.39957505819237304	0.300189957848486	0.4989601585362601
AT5G54569	0	0.18394598261927525	0.039661957664476194	1	0.18394598261927525	0.21199122183896013	0.15590074339959037
AT5G54680	0	0.6791201600614751	0.013198044707547292	1	0.6791201600614751	0.6697877331503652	0.688452586972585
AT5G54700	0	0.24620543764239386	0.08742444032796809	1	0.24620543764239386	0.30802385223973877	0.18438702304504895
AT5G54770	0	0.27798905798286444	0.06351433769023701	1	0.27798905798286444	0.23307763909952556	0.3229004768662034
AT5G54790	0	0.05759968872791404	0.05544142229882483	1	0.05759968872791404	0.018396683061787933	0.09680269439404014
AT5G54890	0	0.8947501531366805	0.008973175283852863	1	0.8947501531366805	0.9010951462286684	0.8884051600446926
AT5G55040	0	0.5070670624448486	0.5551381017719248	1	0.5070670624448486	0.1145251461868927	0.8996089787028043
AT5G55132	0	0.17604800233684176	0.10702592185187366	1	0.17604800233684176	0.10036924723264039	0.2517267574410431
AT5G55150	0	0.7271799329143062	0.3019393546076314	1	0.7271799329143062	0.940683298064452	0.5136765677641604
AT5G55240	0	0.6464769487470285	0.0016473959234975168	1	0.6464769487470285	0.6453120639182244	0.6476418335758327
